channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,candidate,candidate_family,stage,fit_source,use_scope,fit_warnings,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,math_pass,math_fail_reasons,ngspice_pass,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,independent_score,selected,dominant_path,delay_estimate_ns,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,fit_error
Ch10_35_5F3N_n3_a9ef8f2b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,,0.0015868691222474703,0.007298004964741422,nan,nan,nan,nan,nan,nan,16,16,True,[],2.161344510239089e-05,947312500.0,2.1182588221841388e-05,800000000.0,3.411954706522594e-07,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_n3_a9ef8f2b/models/reduced_4p_dominant_delay_rc_reflect/Ch10_35_5F3N_n3_a9ef8f2b_reduced_4p_dominant_delay_rc_reflect.sp,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015961512495484453,False,S31,0.8813817250613623,8,0,7,-1.7809951187498e-05,6.298239413159956e-07,1.730149641073624e-05,0.00022136194172692246,6.9723132730244965e-06,9.941345959511039e-05,3.707064013788641e-06,1.53096286998485e-05,12,12,0.007746433732369813,12,rx_low_swing;rx_missing_50pct_crossing;rx_threshold_ambiguous,
Ch10_35_5F3N_n3_a9ef8f2b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,reduced_s2p_delay_rc,reduced_s2p_delay_rc,,touchstone_time_domain,,,,,,,,,,,,,,,,,,,,,False,candidate_requires_s2p,False,,FAIL,candidate_requires_s2p,,1000000000.0999,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_n3_a9ef8f2b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,reduced_s2p_delay_rc_ring,reduced_s2p_delay_rc_ring,,touchstone_time_domain,,,,,,,,,,,,,,,,,,,,,False,candidate_requires_s2p,False,,FAIL,candidate_requires_s2p,,1000000000.0999,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_n3_a9ef8f2b,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,reduced_s2p_delay_rc_ring_reflect,reduced_s2p_delay_rc_ring_reflect,,touchstone_time_domain,,,,,,,,,,,,,,,,,,,,,False,candidate_requires_s2p,False,,FAIL,candidate_requires_s2p,,1000000000.0999,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,auto_fit,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,,0.08922306647374999,0.8382242238122548,15.139755917885942,56.54649652642749,84.76999776196764,179.99870398239182,12752.852592347594,14095.737331796565,99,50,True,[],0.9728889868006675,25621875.0,0.8898679715449151,0.0,0.3406826336760652,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/auto_fit/Ch10_35_5F3N_t_d3c7dddc_auto_fit.sp,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.2266515923972259,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,auto_fit_enforced,full_vector_fit_enforced,passivity_enforced,vector_fit_frequency_domain,general_multiport,,0.08922306647374999,0.8382242238122548,15.139755917885942,56.54649652642749,84.76999776196764,179.99870398239182,12752.852592347594,14095.737331796565,99,50,True,[],0.9728889868006675,25621875.0,0.8898679715449151,0.0,0.3406826336760652,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/auto_fit_enforced/Ch10_35_5F3N_t_d3c7dddc_auto_fit_enforced.sp,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.2266515923972259,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_1r1c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.13782351468778795,0.9941637911526408,35.391403644481485,62.457901145425765,102.99710385246014,179.99801678541877,13919.397947082363,14225.79686405637,3,2,False,"[[0.0, 5397403.842578028], [5397403.842578028, 5896394.396552773], [5896394.396552773, 7707544.229070399], [7707544.229070399, 8142835.886077435], [58128444.19992776, 58936240.93284705], [58936240.93284705, 61256297.08385128], [61256297.08385128, 62099324.96084492]]",0.9488306091328749,56865625.0,1.6070289882071132,0.0,0.026862942666773068,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_1r1c/Ch10_35_5F3N_t_d3c7dddc_vector_1r1c.sp,False,non_passive_fit;dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,,0.2773174941586116,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_1r1c_enforced,full_vector_fit_enforced,passivity_enforced,vector_fit_frequency_domain,general_multiport,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[55165749.47783151 56140716.87611254]
 [56140716.87611254 56306546.93011601]
 [56306546.93011601 57224279.13420548]
 [57224279.13420548 62846501.89238637]
 [62846501.89238637 63924873.74760363]
 [63924873.74760363 64229558.45339289]
 [64229558.45339289 65362197.98198735]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 5789059.",0.13786687926843566,1.000962532750298,35.41327285283476,62.46081053568801,103.02118471554792,179.9959543916215,13918.703918675099,14225.758801131326,3,2,False,"[[55165749.477831505, 56140716.876112536], [56140716.876112536, 56306546.930116005], [56306546.930116005, 57224279.134205475], [57224279.134205475, 62846501.89238637], [62846501.89238637, 63924873.747603625], [63924873.747603625, 64229558.453392886], [64229558.453392886, 65362197.98198735]]",1.1054858785492,56865625.0,0.9990000000005137,0.0,0.026862941180257116,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_1r1c_enforced/Ch10_35_5F3N_t_d3c7dddc_vector_1r1c_enforced.sp,False,non_passive_fit;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,0.2773539184551867,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_2r2c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.12163277923590995,0.989820899200876,31.675739885334472,59.64464083990083,98.15731584314697,179.98602734681774,13911.554155409702,14219.571984388422,6,4,False,"[[0.0, 6157979.743947753], [6157979.743947753, 6573614.633292357], [6573614.633292357, 7589868.063753547], [7589868.063753547, 7989781.689613046], [57204138.94890714, 57724255.256840326], [57724255.256840326, 59102801.1110725], [59102801.1110725, 61233289.985847], [61233289.985847, 62447767.44297555], [62447767.44297555, 63370331.91389675]]",0.9806557502402563,56865625.0,1.6743401606539041,0.0,0.2397587344309136,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_2r2c/Ch10_35_5F3N_t_d3c7dddc_vector_2r2c.sp,False,non_passive_fit;dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,,0.26134832079000697,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_2r2c_enforced,full_vector_fit_enforced,passivity_enforced,vector_fit_frequency_domain,general_multiport,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[55015902.07841879 55257497.36275925]
 [55257497.36275925 55589237.19171009]
 [55589237.19171009 56160318.34509719]
 [56160318.34509719 63804630.5061998 ]
 [63804630.5061998  64485435.89952402]
 [64485435.89952402 65293623.12007023]
 [65293623.12007023 65667764.26723983]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 3973587.",0.12169618854751968,0.9974790871922876,31.69707581918594,59.63861398726992,98.16096634075257,179.9844211808742,13910.558862533502,14219.51164093365,6,4,False,"[[55015902.07841879, 55257497.36275925], [55257497.36275925, 55589237.19171009], [55589237.19171009, 56160318.34509719], [56160318.34509719, 63804630.5061998], [63804630.5061998, 64485435.89952402], [64485435.89952402, 65293623.120070234], [65293623.120070234, 65667764.26723983]]",1.1344817673505008,56865625.0,0.9990000000003899,0.0,0.23975873074389537,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_2r2c_enforced/Ch10_35_5F3N_t_d3c7dddc_vector_2r2c_enforced.sp,False,non_passive_fit;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,0.2614017771728547,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly. | The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.11917973055776165,0.9887787130399766,26.173660507301143,59.63171593999302,97.60919670753549,179.9920154378571,13907.051409357777,14214.882097869848,9,5,False,"[[0.0, 5660183.020020127], [5660183.020020127, 6116089.775045708], [6116089.775045708, 7946931.163698711], [7946931.163698711, 8331551.850485171], [57566377.29008985, 57754809.55521397], [57754809.55521397, 59120194.182330325], [59120194.182330325, 59442462.28964665], [59442462.28964665, 60486016.42194517], [60486016.42194517, 60620975.628962964], [60620975.628962964, 62539169.566665016], [62539169.566665016, 63016857.270974755]]",0.9609680996434207,56865625.0,1.7051077918087445,0.0,0.20199989163876256,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_3r3c/Ch10_35_5F3N_t_d3c7dddc_vector_3r3c.sp,False,non_passive_fit;dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,,0.25915024465133946,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_3r3c_enforced,full_vector_fit_enforced,passivity_enforced,vector_fit_frequency_domain,general_multiport,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[54642420.53978035 55171785.65511023]
 [55171785.65511023 55779182.00080294]
 [55779182.00080294 56224341.92720068]
 [56224341.92720068 63719002.39832486]
 [63719002.39832486 64543594.19871795]
 [64543594.19871795 64865144.31124663]
 [64865144.31124663 65866030.51807391]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 2985537.",0.11924460495411428,0.996251374096043,26.191111301612327,59.62725978978343,97.63556392230625,179.9952703434944,13906.060071182446,14214.79882637787,9,5,False,"[[54642420.53978035, 55171785.655110225], [55171785.655110225, 55779182.00080294], [55779182.00080294, 56224341.927200675], [56224341.927200675, 63719002.39832486], [63719002.39832486, 64543594.19871795], [64543594.19871795, 64865144.311246626], [64865144.311246626, 65866030.51807391]]",1.1669776016099025,56865625.0,0.9990000000004248,0.0,0.2019998860119389,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_3r3c_enforced/Ch10_35_5F3N_t_d3c7dddc_vector_3r3c_enforced.sp,False,non_passive_fit;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,0.25920520566593874,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_4r4c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly. | The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.11863774746727704,1.0309120104863023,25.80945629972399,55.317174307194044,97.52495725485143,179.9977665237092,13843.11256835663,14205.176803193755,12,7,False,"[[25273302.716600355, 25427682.34762829], [25427682.34762829, 28581004.379327662], [28581004.379327662, 28962933.366107028], [28962933.366107028, 33624790.32829166], [33624790.32829166, 34498370.90893358], [34498370.90893358, 36008039.62531432], [36008039.62531432, 36446465.42171532], [90180263.77023834, 90659929.48151962], [90659929.48151962, 97279677.5668568], [97279677.5668568, 97545719.89319818], [217564228.98709318, 218964186.6063578], [218964186.6063578, 221778162.37225056], [221778162.37225056, 222722097.03906837], [138573674479.22125, 169016051039.78134], [169016051039.78134, 378053527142.6358], [378053527142.6358, 465334285446.0392], [465334285446.0392, Infinity]]",1.0171436293839415,25621875.0,3.1422214925846026,400000000000.0,3.1422214925846026,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_4r4c/Ch10_35_5F3N_t_d3c7dddc_vector_4r4c.sp,False,non_passive_fit;dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,,0.25826887315084335,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_4r4c_enforced,full_vector_fit_enforced,passivity_enforced,vector_fit_frequency_domain,general_multiport,"Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 4.18002970e+08]
 [4.18002970e+08 4.18200063e+08]
 [4.18200063e+08 4.18762799e+08]
 [4.18762799e+08 4.18883441e+08]
 [4.19572241e+08 4.19636239e+08]
 [4.19636239e+08 4.20000554e+08]
 [4.20000554e+08 4.20136093e+08]
 [4.20136093e+08 8.41035393e+08]
 [8.41035393e+08 8.43494288e+08]
 [8.43494288e+08 8.51762379e+08]
 [8.51762379e+08 8.53590051e+08]
 [8.95272526e+08 9.06205588e+08]
 [9.06205588e+08 9.80472500e+08]
 [9.80472500e+08 1.02522323e+09]
 [1.02522323e+09 1.48017384e+09]
 [1.48017384e+09 1.60690835e+09]
 [1.60690835e+09 1.93679882e+09]
 [1.93679882e+09 2.01120547e+09]
 [2.66541856e+09 2.78186180e+09]
 [2.78186180e+09 3.78670147e+09]
 [3.78670147e+09 4.44841800e+09]
 [4.44841800e+09 1.74086061e+10]
 [1.74086061e+10 1.75333847e+10]
 [1.75333847e+10 1.76688722e+10]
 [1.76688722e+10 1.76840611e+10]
 [1.78031697e+10 1.78227994e+10]
 [1.78227994e+10 1.79361555e+10]
 [1.79361555e+10 1.79772036e+10]
 [1.79772036e+10 3.50908827e+10]
 [3.50908827e+10 3.75854298e+10]
 [3.75854298e+10 4.07779330e+10]
 [4.07779330e+10 4.11329638e+10]
 [4.29945433e+10 4.32017332e+10]
 [4.32017332e+10 4.43565727e+10]
 [4.43565727e+10 4.48658024e+10]
 [4.48658024e+10 6.98200508e+10]
 [6.98200508e+10 8.29503874e+10]
 [8.29503874e+10 1.33396826e+11]
 [1.33396826e+11 1.45560079e+11]
 [2.77593718e+11 3.03270041e+11]
 [3.03270041e+11 4.74683740e+11]
 [4.74683740e+11 5.54010156e+11]
 [5.54010156e+11            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 26175641.",120238.82250658823,13320966.136709454,21.91717970230191,171.14783868279494,103.85486842787695,179.9924017385863,13912.513462108143,29969.448917478407,12,7,False,"[[0.0, 418002970.43998724], [418002970.43998724, 418200062.62873214], [418200062.62873214, 418762799.0238436], [418762799.0238436, 418883441.4520028], [419572240.7178109, 419636239.2810763], [419636239.2810763, 420000554.18077374], [420000554.18077374, 420136092.8047537], [420136092.8047537, 841035392.891113], [841035392.891113, 843494288.2670344], [843494288.2670344, 851762378.7717286], [851762378.7717286, 853590051.2294071], [895272526.0540045, 906205587.5870135], [906205587.5870135, 980472499.6755692], [980472499.6755692, 1025223230.1932168], [1025223230.1932168, 1480173836.9171865], [1480173836.9171865, 1606908345.0436559], [1606908345.0436559, 1936798817.0830655], [1936798817.0830655, 2011205469.587867], [2665418563.1051345, 2781861802.02328], [2781861802.02328, 3786701470.8794384], [3786701470.8794384, 4448418004.495745], [4448418004.495745, 17408606128.048763], [17408606128.048763, 17533384726.537254], [17533384726.537254, 17668872210.06409], [17668872210.06409, 17684061082.118366], [17803169716.823166, 17822799360.98315], [17822799360.98315, 17936155466.435684], [17936155466.435684, 17977203571.99563], [17977203571.99563, 35090882701.464584], [35090882701.464584, 37585429807.70723], [37585429807.70723, 40777933029.73869], [40777933029.73869, 41132963786.3807], [42994543264.40756, 43201733178.26144], [43201733178.26144, 44356572704.6924], [44356572704.6924, 44865802417.59633], [44865802417.59633, 69820050827.44373], [69820050827.44373, 82950387404.8196], [82950387404.8196, 133396825586.41771], [133396825586.41771, 145560078539.93265], [277593718061.5566, 303270041429.0174], [303270041429.0174, 474683739671.48047], [474683739671.48047, 554010155994.1744], [554010155994.1744, Infinity]]",13326525.81971604,25621875.0,6946314.515384825,0.0,2.330981870987316,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_4r4c_enforced/Ch10_35_5F3N_t_d3c7dddc_vector_4r4c_enforced.sp,False,non_passive_fit;dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,,120238.96283172285,False,,,,,,,,,,,,,,,,,,,
Ch10_35_5F3N_t_d3c7dddc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.9876758453841427,10000000.0,True,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly. | The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.11789800493754143,1.0400723992739191,26.237544235324446,62.55815388205593,96.89171922414504,179.99429403503987,13799.265047906963,14206.678103570397,15,9,False,"[[0.0, 6255863.640630283], [6255863.640630283, 6744252.851124085], [6744252.851124085, 7753730.800762742], [7753730.800762742, 8246935.949435534], [57283253.24521893, 57714793.02075143], [57714793.02075143, 59335083.44411462], [59335083.44411462, 63128665.22279995], [63128665.22279995, 64065119.2250082], [64065119.2250082, 64970775.040062696], [186606570323.05212, 253770108715.80695], [253770108715.80695, 449416937676.8216], [449416937676.8216, 478897431917.1624], [478897431917.1624, Infinity]]",0.978721659166533,56865625.0,2.162076766126547,400000000000.0,2.162076766126547,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_t_d3c7dddc/models/vector_5r5c/Ch10_35_5F3N_t_d3c7dddc_vector_5r5c.sp,False,non_passive_fit;dense_singular_value;complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,,0.25739065541661105,False,,,,,,,,,,,,,,,,,,,
