channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,candidate,return_code,raw,log,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p3)_min_v,v(p3)_max_v,v(p3)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,tx_pre_response_abs_v,tx_overshoot_v,tx_undershoot_v,tx_settling_abs_v,tx_rise_threshold_crossing_count,tx_fall_threshold_crossing_count,tx_swing_v,tx_ringing_threshold_ambiguous,tx_overshoot_pct_swing,tx_undershoot_pct_swing,tx_settling_pct_swing,tx_pre_response_pct_swing,rx_pre_response_abs_v,rx_overshoot_v,rx_undershoot_v,rx_settling_abs_v,rx_rise_threshold_crossing_count,rx_fall_threshold_crossing_count,rx_swing_v,rx_ringing_threshold_ambiguous,rx_overshoot_pct_swing,rx_undershoot_pct_swing,rx_settling_pct_swing,rx_pre_response_pct_swing,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,voltage_shape_score_v,threshold_delay_confidence,threshold_delay_confidence_reasons,v(p2)_min_v,v(p2)_max_v,v(p2)_finite
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1562,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge5_ideal.log,12.365042020499999,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.576568260286918,0.788284130143459,1.0024999999999997,1.387520970610265,9.002500000000001,9.384109018487317,385.02097061026507,381.6090184873171,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.1446842086123039,0.2189989658547468,0.03806864301039013,1,1,1.576568260286918,False,9.17716106919297,13.89086482147569,2.414652379432151,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,0.2189989658547468,high,,-0.2189989658547468,1.721252468899222,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1502,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge50_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge50_ideal.log,12.365042020499999,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.501797838945021,0.7508989194725105,1.0250000000000001,1.411424579159206,9.025000000000002,9.411548278735648,386.4245791592058,386.5482787356469,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.14415643242812703,0.1415775725386065,0.03825955201031213,1,1,1.501797838945021,False,9.598923949004591,9.427205770788799,2.547583370954149,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,0.14415643242812703,high,,-0.1415775725386065,1.645954271373148,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1389,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge500_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge500_ideal.log,12.365042020499999,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.499941251094333,0.7499706255471665,1.2499999999999996,1.6306754054992276,9.25,9.631806861840147,380.67540549922796,381.806861840146,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.04616446877732994,0.0428210021589791,0.04139484940065392,1,1,1.499941251094333,False,3.0777517948552373,2.854845289956362,2.75976471548155,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,0.04616446877732994,high,,-0.0428210021589791,1.546105719871663,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1524,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge5_r50.log,12.365042020499999,-0.019942885983559,0.7693044014590638,True,,,,0.0,0.7658939786694947,0.38294698933474736,0.0,0.7680117315732538,0.3840058657866269,1.0025490326643658,1.3857349482927168,9.002439306383858,9.384553859255268,383.1859156283511,382.1145528714093,0.0,0.0034104227895690453,0.019942885983559,0.0015501998452751012,1,1,0.7658939786694947,False,0.4452865389402338,2.603870318735712,0.20240397345440642,0.0,0.0,0.09163599778610187,0.1092065621519251,0.017854545630658,1,1,0.7680117315732538,False,11.931588284255465,14.219387238814447,2.324775116922158,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.1092065621519251,high,,-0.1092065621519251,0.8596477293593556,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1482,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge50_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge50_r50.log,12.365042020499999,-0.01989706094834047,0.7692601573551171,True,,,,0.0,0.7656254999495691,0.38281274997478454,0.0,0.7503146934485486,0.3751573467242743,1.025238459499615,1.4106836512945986,9.024175569536999,9.410881954405525,385.4451917949836,386.7063848685268,0.0,0.003634657405548025,0.01989706094834047,0.0015507963211190416,1,1,0.7656254999495691,False,0.47473045317683854,2.598798100331176,0.2025528566147798,0.0,0.0,0.07301758507030831,0.07202549347892312,0.017947011318083485,1,1,0.7503146934485486,False,9.731594717239181,9.599371318171064,2.391931208970009,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.07301758507030831,high,,-0.07202549347892312,0.8233322785188569,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1392,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge500_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp1p5_edge500_r50.log,12.365042020499999,-0.01696988147105065,0.7663351536073635,True,,,,0.0,0.7605908070994019,0.3802954035497009,0.0,0.7495375946812657,0.37476879734063284,1.2487024601843295,1.6257877726998988,9.241421932993257,9.626821914106529,377.0853125155691,385.3999811132712,0.0,0.0057443465079616285,0.01696988147105065,0.0015473776687290556,1,1,0.7605908070994019,False,0.7552479538726397,2.2311446986543517,0.20344417185768435,0.0,0.0,0.023435512970590988,0.02182799642718694,0.019402220851476477,1,1,0.7495375946812657,False,3.126662776742604,2.91219500957375,2.588558731297141,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.023435512970590988,high,,-0.02182799642718694,0.7729731076518567,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1481,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p05_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p05_edge5_ideal.log,12.365042020499999,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,0.05006092181600692,0.02503046090800346,1.0025000000000002,1.3861314539651513,9.002500000000001,9.386000365880204,383.63145396515097,383.50036588020254,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,0.007305754837603949,0.006849310306953391,0.001268981011013887,1,1,0.05006092181600692,False,14.593728146787626,13.681950029061055,2.5348734401613275,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,0.007305754837603949,high,,-0.006849310306953391,0.05736667665361087,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1480,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p05_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p05_edge5_r50.log,12.365042020499999,-0.0006648137173881521,0.02564368257389515,True,,,,0.0,0.025516131317958053,0.012758065658979027,0.0,0.025014481562158006,0.012507240781079003,1.0025476692391202,1.3852246294244204,9.002440669810028,9.385562518045104,382.6769601853001,383.12184823507533,0.0,0.00012755125593709796,0.0006648137173881521,5.172879995302964e-05,1,1,0.025516131317958053,False,0.4998847762134238,2.605464398595023,0.2027297920222856,0.0,0.0,0.0036749829804730953,0.003628113954399197,0.0005947718850095327,1,1,0.025014481562158006,False,14.691421732412087,14.504054163120536,2.377710221703358,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,0.0036749829804730953,high,,-0.003628113954399197,0.0286894645426311,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1486,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p1_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p1_edge5_ideal.log,12.365042020499999,0.0,0.1,True,,,,0.0,0.1,0.05,0.0,0.1001213619157132,0.0500606809578566,1.0025000000000002,1.3857048782163457,9.002500000000001,9.386000589060737,383.2048782163456,383.5005890607365,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,0.014612735967819798,0.01369652306508955,0.0025380129478770695,1,1,0.1001213619157132,False,14.595023168104202,13.679920851076632,2.5349365003780977,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,0.014612735967819798,high,,-0.01369652306508955,0.114734097883533,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1481,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p1_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p1_edge5_r50.log,12.365042020499999,-0.001329618928715234,0.05128718289253061,True,,,,0.0,0.05102447917420966,0.02551223958710483,0.0,0.05002850991925095,0.025014254959625476,1.0025472810261158,1.3856612130431605,9.002441058022708,9.38556278794072,383.11393201704465,383.1217299180126,0.0,0.00026270371832095435,0.001329618928715234,0.00010345760241247445,1,1,0.05102447917420966,False,0.5148582064385638,2.6058451751670013,0.20276072208252374,0.0,0.0,0.00734977947097383,0.006921495919353188,0.001189462415106262,1,1,0.05002850991925095,False,14.691182053666637,13.835103085270582,2.377569144126272,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,0.00734977947097383,high,,-0.006921495919353188,0.05737828939022478,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1525,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p5_edge5_ideal.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p5_edge5_ideal.log,12.365042020499999,0.0,0.5,True,,,,0.0,0.5,0.25,0.0,0.5166007627004778,0.2583003813502389,1.0025000000000002,1.38678886874748,9.002500000000001,9.384721255801127,384.28886874747985,382.22125580112674,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,0.056268069730943115,0.07108901145908672,0.012684433411676299,1,1,0.5166007627004778,False,10.891983480010271,13.760918796843457,2.455364824738105,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,0.07108901145908672,high,,-0.07108901145908672,0.572868832431421,True
Clarity_example_acf20e4a,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Clarity_example.S2P,2,1502,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,fast_calibration,reduced_s2p_reflection,0,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p5_edge5_r50.raw,results/sparam_view_trust_smoke_2026-06-10/channels/Clarity_example_acf20e4a/ngspice_smoke/reduced_s2p_reflection/amp0p5_edge5_r50.log,12.365042020499999,-0.006647475601927885,0.2564358610700055,True,,,,0.0,0.2551344182379512,0.1275672091189756,0.0,0.2506060241004737,0.12530301205023686,1.0025474009531958,1.3853542449137268,9.002440938094244,9.385548502922957,382.80684396053107,383.10756482871255,0.0,0.0013014428320543003,0.006647475601927885,0.0005172758243205457,1,1,0.2551344182379512,False,0.5101008484243429,2.605479749787469,0.2027463906645901,0.0,0.0,0.03630968240229515,0.03459056654342198,0.0059474767347850056,1,1,0.2506060241004737,False,14.488750832157875,13.802767378630062,2.37323773685525,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.03630968240229515,high,,-0.03459056654342198,0.2869157065027689,True
